timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-28T15:10:53.028050+0700,192.168.100.6,192.168.100.4,1876877663325017,74491,1050,0,74491,13,BENIGN
2025-06-28T15:10:53.664222+0700,192.168.100.6,192.168.100.4,50502953841434,77009,1461,0,77009,20,BENIGN
2025-06-28T15:10:55.046861+0700,192.168.100.6,192.168.100.4,48269568019420,77381,1185,0,77381,15,BENIGN
2025-06-28T15:10:56.379450+0700,192.168.100.6,192.168.100.4,1315804621477060,77016,1659,0,77016,23,BENIGN
2025-06-28T15:10:57.667392+0700,192.168.100.6,192.168.100.4,334430362199628,76943,1329,0,76943,18,BENIGN
2025-06-28T15:10:58.380769+0700,192.168.100.6,192.168.100.4,1598284615229431,75199,1114,0,75199,14,BENIGN
2025-06-28T15:10:59.012375+0700,192.168.100.6,192.168.100.4,476464924915107,76920,1329,0,76920,18,BENIGN
2025-06-28T15:11:01.049740+0700,192.168.100.6,192.168.100.4,755302793305043,141954,2170,0,141954,29,BENIGN
2025-06-28T15:11:02.345135+0700,192.168.100.6,192.168.100.4,759735209615471,76745,933,0,76745,12,BENIGN
2025-06-28T15:11:02.345187+0700,192.168.100.6,192.168.100.4,1041278906377124,75264,1510,0,75264,20,BENIGN
2025-06-28T15:11:05.017699+0700,192.168.100.6,192.168.100.4,1324235642202985,206950,3077,0,206950,41,BENIGN
2025-06-28T15:11:05.017779+0700,192.168.100.6,192.168.100.4,1465351079420995,74491,1050,0,74491,13,BENIGN
2025-06-28T15:11:07.018930+0700,192.168.100.6,192.168.100.4,1888413945593816,207099,2813,0,207099,37,BENIGN
2025-06-28T15:11:09.019517+0700,192.168.100.6,192.168.100.4,1326490502340713,75331,1510,0,75331,20,BENIGN
2025-06-28T15:11:09.019586+0700,192.168.100.6,192.168.100.4,60016309281810,75133,1048,0,75133,13,BENIGN
2025-06-28T15:11:12.355488+0700,192.168.100.6,192.168.100.4,1328320149291789,76943,1461,0,76943,20,BENIGN
2025-06-28T15:11:13.037195+0700,192.168.100.6,192.168.100.4,1188312812424905,76877,1131,0,76877,15,BENIGN
2025-06-28T15:11:17.063429+0700,192.168.100.6,192.168.100.4,1468795655029870,76943,1329,0,76943,18,BENIGN
2025-06-28T15:11:21.066445+0700,192.168.100.6,192.168.100.4,1611719272852480,76745,999,0,76745,13,BENIGN
2025-06-28T15:11:22.401799+0700,192.168.100.6,192.168.100.4,486558108141718,74655,1182,0,74655,15,BENIGN
2025-06-28T15:11:25.069911+0700,192.168.100.6,192.168.100.4,2176735112238047,141659,1972,0,141659,26,BENIGN
2025-06-28T15:11:25.069966+0700,192.168.100.6,192.168.100.4,206796814473800,77009,1329,0,77009,18,BENIGN
2025-06-28T15:11:25.069977+0700,192.168.100.6,192.168.100.4,629159607182109,74589,1116,0,74589,14,BENIGN
2025-06-28T15:11:29.037777+0700,192.168.100.6,192.168.100.4,635000768628893,77513,1581,0,77513,21,BENIGN
2025-06-28T15:11:32.371474+0700,192.168.100.6,192.168.100.4,1718809996731557,75265,1444,0,75265,19,BENIGN
2025-06-28T15:11:33.050898+0700,192.168.100.6,192.168.100.4,496307677351069,77009,1593,0,77009,22,BENIGN
2025-06-28T15:11:33.091078+0700,192.168.100.6,192.168.100.4,2181554061219446,74529,1050,0,74529,13,BENIGN
2025-06-28T15:11:34.426418+0700,192.168.100.6,192.168.100.4,1056311278701813,142237,1828,0,142237,23,BENIGN
2025-06-28T15:11:34.426472+0700,192.168.100.6,192.168.100.4,634184719480640,74720,1380,0,74720,18,BENIGN
2025-06-28T15:11:36.426721+0700,192.168.100.6,192.168.100.4,2183456739684395,207389,2801,0,207389,36,SLOWREAD
2025-06-28T15:11:37.052315+0700,192.168.100.6,192.168.100.4,1061843200406293,139600,1825,0,139600,23,BENIGN
2025-06-28T15:11:38.427756+0700,192.168.100.6,192.168.100.4,1621967068534973,77009,1461,0,77009,20,BENIGN
2025-06-28T15:11:43.110970+0700,192.168.100.6,192.168.100.4,780084767171905,75199,1114,0,75199,14,BENIGN
2025-06-28T15:11:44.409476+0700,192.168.100.6,192.168.100.4,1065932014455051,76744,999,0,76744,13,BENIGN
2025-06-28T15:11:47.078000+0700,192.168.100.6,192.168.100.4,2052833887787420,140144,2285,0,140144,30,BENIGN
2025-06-28T15:11:47.078055+0700,192.168.100.6,192.168.100.4,1912147948495863,75199,1180,0,75199,15,BENIGN
2025-06-28T15:11:53.081446+0700,192.168.100.6,192.168.100.4,1634259265881192,75264,1642,0,75264,22,BENIGN
2025-06-28T15:11:53.159241+0700,192.168.100.6,192.168.100.4,223310967933264,75264,1378,0,75264,18,BENIGN
2025-06-28T15:11:54.416421+0700,192.168.100.6,192.168.100.4,508398015636787,77447,1251,0,77447,16,BENIGN
2025-06-28T15:11:58.418515+0700,192.168.100.6,192.168.100.4,370031349219989,77009,1461,0,77009,20,BENIGN
2025-06-28T15:11:59.162813+0700,192.168.100.6,192.168.100.4,1211741859507954,141895,2170,0,141895,29,BENIGN
2025-06-28T15:12:00.419447+0700,192.168.100.6,192.168.100.4,89767547248481,76943,1527,0,76943,21,BENIGN
2025-06-28T15:12:00.419503+0700,192.168.100.6,192.168.100.4,371530293345646,76877,933,0,76877,12,BENIGN
2025-06-28T15:12:01.165457+0700,192.168.100.6,192.168.100.4,1916554586870736,75264,1510,0,75264,20,BENIGN
2025-06-28T15:12:02.420679+0700,192.168.100.6,192.168.100.4,1920858138427128,77358,1251,0,77358,16,BENIGN
2025-06-28T15:12:03.167023+0700,192.168.100.6,192.168.100.4,369996984210678,75241,1312,0,75241,17,BENIGN
2025-06-28T15:12:07.091710+0700,192.168.100.6,192.168.100.4,657214334478744,75264,1510,0,75264,20,BENIGN
2025-06-28T15:12:07.169348+0700,192.168.100.6,192.168.100.4,1356984765140199,74655,1182,0,74655,15,BENIGN
2025-06-28T15:12:10.426951+0700,192.168.100.6,192.168.100.4,1503473226461673,74655,1116,0,74655,14,BENIGN
2025-06-28T15:12:16.438088+0700,192.168.100.6,192.168.100.4,1366150234833564,74655,1116,0,74655,14,BENIGN
2025-06-28T15:12:18.433606+0700,192.168.100.6,192.168.100.4,663300312679943,74529,1116,0,74529,14,BENIGN
2025-06-28T15:12:18.541423+0700,192.168.100.6,192.168.100.4,1785987575292438,76811,1065,0,76811,14,BENIGN
2025-06-28T15:12:21.105375+0700,192.168.100.6,192.168.100.4,1509623620489342,75198,1312,0,75198,17,BENIGN
2025-06-28T15:12:24.551672+0700,192.168.100.6,192.168.100.4,2070868467433920,142303,1828,0,142303,23,BENIGN
2025-06-28T15:12:25.218602+0700,192.168.100.6,192.168.100.4,2211915193282524,139797,2023,0,139797,26,BENIGN
2025-06-28T15:12:27.111596+0700,192.168.100.6,192.168.100.4,1513192734012570,75199,1114,0,75199,14,BENIGN
2025-06-28T15:12:27.111650+0700,192.168.100.6,192.168.100.4,1794710658472397,75241,1246,0,75241,16,BENIGN
2025-06-28T15:12:29.222959+0700,192.168.100.6,192.168.100.4,2073780458130624,76810,1131,0,76810,15,BENIGN
2025-06-28T15:12:30.494451+0700,192.168.100.6,192.168.100.4,1233461517129925,75199,1180,0,75199,15,BENIGN
2025-06-28T15:12:32.558376+0700,192.168.100.6,192.168.100.4,105268091760283,77447,1251,0,77447,16,BENIGN
2025-06-28T15:12:37.232936+0700,192.168.100.6,192.168.100.4,2078577929823428,141888,2104,0,141888,28,BENIGN
2025-06-28T15:12:41.224062+0700,192.168.100.6,192.168.100.4,1239650561248977,77513,1515,0,77513,20,BENIGN
2025-06-28T15:12:43.224420+0700,192.168.100.6,192.168.100.4,1522718970565839,77009,1461,0,77009,20,BENIGN
2025-06-28T15:12:50.577844+0700,192.168.100.6,192.168.100.4,256708637228232,75133,1114,0,75133,14,BENIGN
2025-06-28T15:12:51.228909+0700,192.168.100.6,192.168.100.4,1527288810341128,76854,1329,0,76854,18,BENIGN
2025-06-28T15:12:52.578773+0700,192.168.100.6,192.168.100.4,961147703452564,74528,1050,0,74528,13,BENIGN
2025-06-28T15:12:53.230498+0700,192.168.100.6,192.168.100.4,1246763027040761,75330,1510,0,75330,20,BENIGN
2025-06-28T15:12:55.233166+0700,192.168.100.6,192.168.100.4,1951988059009132,75167,1246,0,75167,16,BENIGN
2025-06-28T15:12:56.566371+0700,192.168.100.6,192.168.100.4,1389295819281085,75264,1576,0,75264,21,BENIGN
2025-06-28T15:12:57.251824+0700,192.168.100.6,192.168.100.4,1249413016910640,77513,1383,0,77513,18,BENIGN
2025-06-28T15:12:58.586443+0700,192.168.100.6,192.168.100.4,261007901833418,75241,1246,0,75241,16,BENIGN
2025-06-28T15:12:59.253730+0700,192.168.100.6,192.168.100.4,969153522148119,76854,1131,0,76854,15,BENIGN
2025-06-28T15:13:00.588543+0700,192.168.100.6,192.168.100.4,1954672414503817,141799,2038,0,141799,27,BENIGN
2025-06-28T15:13:00.588600+0700,192.168.100.6,192.168.100.4,2095551645004502,75199,1180,0,75199,15,BENIGN
2025-06-28T15:13:02.591435+0700,192.168.100.6,192.168.100.4,1952164159436872,77447,1449,0,77447,19,BENIGN
2025-06-28T15:13:02.591548+0700,192.168.100.6,192.168.100.4,1251959938528390,76943,1461,0,76943,20,BENIGN
2025-06-28T15:13:03.264610+0700,192.168.100.6,192.168.100.4,267866969425187,77009,1527,0,77009,21,BENIGN
2025-06-28T15:13:04.603383+0700,192.168.100.6,192.168.100.4,1953431169187711,75330,1576,0,75330,21,BENIGN
2025-06-28T15:13:05.267538+0700,192.168.100.6,192.168.100.4,690886890272330,141997,2170,0,141997,29,BENIGN
2025-06-28T15:13:08.602146+0700,192.168.100.6,192.168.100.4,2100044187102255,77969,1341,0,77969,18,BENIGN
2025-06-28T15:13:12.604505+0700,192.168.100.6,192.168.100.4,272814769027155,76679,999,0,76679,13,BENIGN
2025-06-28T15:13:14.606897+0700,192.168.100.6,192.168.100.4,977945321152696,76943,1395,0,76943,19,BENIGN
2025-06-28T15:13:20.608818+0700,192.168.100.6,192.168.100.4,1685236246189362,77009,1593,0,77009,22,BENIGN
2025-06-28T15:13:21.275383+0700,192.168.100.6,192.168.100.4,137394444249311,77009,1725,0,77009,24,BENIGN
2025-06-28T15:13:22.619036+0700,192.168.100.6,192.168.100.4,415815704009596,74588,1116,0,74588,14,BENIGN
2025-06-28T15:13:23.278512+0700,192.168.100.6,192.168.100.4,1968201568516908,77008,1395,0,77008,19,BENIGN
2025-06-28T15:13:23.278564+0700,192.168.100.6,192.168.100.4,701607119925920,139731,2287,0,139731,30,BENIGN
