timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T03:46:09.121536+0700,192.168.100.6,192.168.100.4,2156970487563901,75133,1048,0,75133,13,BENIGN
2025-06-29T03:46:11.124005+0700,192.168.100.6,192.168.100.4,47003377425586,76943,1461,0,76943,20,BENIGN
2025-06-29T03:46:12.445562+0700,192.168.100.6,192.168.100.4,2057696620970708,76943,1131,0,76943,15,BENIGN
2025-06-29T03:46:16.447817+0700,192.168.100.6,192.168.100.4,1074909315753154,75330,1444,0,75330,19,BENIGN
2025-06-29T03:46:17.129331+0700,192.168.100.6,192.168.100.4,895068299806401,77248,987,0,77248,12,BENIGN
2025-06-29T03:46:17.129384+0700,192.168.100.6,192.168.100.4,332139811696065,77009,1527,0,77009,21,BENIGN
2025-06-29T03:46:17.129396+0700,192.168.100.6,192.168.100.4,1739598451525034,74528,1050,0,74528,13,BENIGN
2025-06-29T03:46:21.122115+0700,192.168.100.6,192.168.100.4,2203701878891118,77381,1119,0,77381,14,BENIGN
2025-06-29T03:46:22.457477+0700,192.168.100.6,192.168.100.4,234534540614844,74588,1314,0,74588,17,BENIGN
2025-06-29T03:46:22.469829+0700,192.168.100.6,192.168.100.4,1320465487793824,74977,1048,0,74977,13,BENIGN
2025-06-29T03:46:24.469538+0700,192.168.100.6,192.168.100.4,477221673492866,75264,1510,0,75264,20,BENIGN
2025-06-29T03:46:25.137256+0700,192.168.100.6,192.168.100.4,2025849439495992,77249,1185,0,77249,15,BENIGN
2025-06-29T03:46:28.461869+0700,192.168.100.6,192.168.100.4,1504457590887297,75001,982,0,75001,12,BENIGN
2025-06-29T03:46:32.463855+0700,192.168.100.6,192.168.100.4,943582100240785,74660,1314,0,74660,17,BENIGN
2025-06-29T03:46:32.463923+0700,192.168.100.6,192.168.100.4,380823277288191,77350,1251,0,77350,16,BENIGN
2025-06-29T03:46:34.464799+0700,192.168.100.6,192.168.100.4,663228115205854,75001,982,0,75001,12,BENIGN
2025-06-29T03:46:34.465897+0700,192.168.100.6,192.168.100.4,945061714534339,75133,1114,0,75133,14,BENIGN
2025-06-29T03:46:35.132080+0700,192.168.100.6,192.168.100.4,1790165250936875,74969,1048,0,74969,13,BENIGN
2025-06-29T03:46:35.144134+0700,192.168.100.6,192.168.100.4,61413000961359,75139,1114,0,75139,14,BENIGN
2025-06-29T03:46:40.484077+0700,192.168.100.6,192.168.100.4,1230007028734552,76877,1065,0,76877,14,BENIGN
2025-06-29T03:46:42.495322+0700,192.168.100.6,192.168.100.4,949388888878925,142369,2026,0,142369,26,BENIGN
2025-06-29T03:46:46.493763+0700,192.168.100.6,192.168.100.4,529768445808174,142458,2356,0,142458,31,BENIGN
2025-06-29T03:46:46.493913+0700,192.168.100.6,192.168.100.4,208659516227915,76943,1461,0,76943,20,BENIGN
2025-06-29T03:46:49.160796+0700,192.168.100.6,192.168.100.4,1054506082472929,76877,1065,0,76877,14,BENIGN
2025-06-29T03:46:51.165297+0700,192.168.100.6,192.168.100.4,1619015093922982,76943,1527,0,76943,21,BENIGN
2025-06-29T03:46:52.498852+0700,192.168.100.6,192.168.100.4,1760051084173022,142317,2026,0,142317,26,BENIGN
2025-06-29T03:46:53.164662+0700,192.168.100.6,192.168.100.4,1197446887331789,74491,984,0,74491,12,BENIGN
2025-06-29T03:46:59.168771+0700,192.168.100.6,192.168.100.4,115467306586403,77315,1119,0,77315,14,BENIGN
2025-06-29T03:47:01.173221+0700,192.168.100.6,192.168.100.4,76730993479585,75199,1048,0,75199,13,BENIGN
2025-06-29T03:47:02.504037+0700,192.168.100.6,192.168.100.4,1383878535080655,74595,1314,0,74595,17,BENIGN
2025-06-29T03:47:06.513745+0700,192.168.100.6,192.168.100.4,782896635419235,76780,1263,0,76780,17,BENIGN
2025-06-29T03:47:13.192458+0700,192.168.100.6,192.168.100.4,1209425544967672,75000,916,0,75000,11,BENIGN
2025-06-29T03:47:17.189546+0700,192.168.100.6,192.168.100.4,2096222475109656,75330,1444,0,75330,19,BENIGN
