timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-28T20:01:22.480084+0700,192.168.100.6,192.168.100.4,278794496238317,75913,1142,0,75913,11,SLOWREAD
2025-06-28T20:01:23.089168+0700,192.168.100.6,192.168.100.4,1545908628056169,43215,1190,0,43215,12,SLOWREAD
2025-06-28T20:01:23.637438+0700,192.168.100.6,192.168.100.4,275886810808442,8931,866,0,8931,7,SLOWREAD
2025-06-28T20:01:29.649605+0700,192.168.100.6,192.168.100.4,2249557417676309,75043,1394,0,75043,15,SLOWREAD
2025-06-28T20:01:34.376644+0700,192.168.100.6,192.168.100.4,2111968137997980,47517,1196,0,47517,12,SLOWREAD
2025-06-28T20:01:34.475777+0700,192.168.100.6,192.168.100.4,1693281846998866,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:01:36.387545+0700,192.168.100.6,192.168.100.4,564985352109286,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:01:44.341814+0700,192.168.100.6,192.168.100.4,1977359574285181,75160,1274,0,75160,13,SLOWREAD
2025-06-28T20:01:46.454807+0700,192.168.100.6,192.168.100.4,1559734131796446,668,1568,0,668,11,SLOWREAD
2025-06-28T20:01:47.657196+0700,192.168.100.6,192.168.100.4,571578125919123,75880,1472,0,75880,16,SLOWREAD
2025-06-28T20:01:48.429639+0700,192.168.100.6,192.168.100.4,2123659038876558,668,1633,0,668,11,SLOWREAD
2025-06-28T20:01:48.445591+0700,192.168.100.6,192.168.100.4,153385740407722,75849,1190,0,75849,12,SLOWREAD
2025-06-28T20:01:50.500677+0700,192.168.100.6,192.168.100.4,857957954480396,668,1802,0,668,11,SLOWREAD
2025-06-28T20:01:53.148755+0700,192.168.100.6,192.168.100.4,1000422014614154,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:01:54.333905+0700,192.168.100.6,192.168.100.4,1842171182708572,75094,1142,0,75094,11,SLOWREAD
2025-06-28T20:01:54.334030+0700,192.168.100.6,192.168.100.4,575572436278665,75634,1274,0,75634,13,SLOWREAD
2025-06-28T20:01:54.508113+0700,192.168.100.6,192.168.100.4,297576383515298,668,1582,0,668,11,SLOWREAD
2025-06-28T20:01:56.443923+0700,192.168.100.6,192.168.100.4,580284029791145,8865,794,0,8865,6,SLOWREAD
2025-06-28T20:01:59.105452+0700,192.168.100.6,192.168.100.4,863485582770025,33089,980,0,33089,9,SLOWREAD
2025-06-28T20:02:02.529465+0700,192.168.100.6,192.168.100.4,1850619390596499,75814,1142,0,75814,11,SLOWREAD
2025-06-28T20:02:03.006695+0700,192.168.100.6,192.168.100.4,580704932255330,75880,1406,0,75880,15,SLOWREAD
2025-06-28T20:02:10.494075+0700,192.168.100.6,192.168.100.4,1292406788117807,31079,920,0,31079,8,SLOWREAD
2025-06-28T20:02:16.513458+0700,192.168.100.6,192.168.100.4,1999057753963742,75814,1142,0,75814,11,SLOWREAD
2025-06-28T20:02:22.474835+0700,192.168.100.6,192.168.100.4,32619865367020,8931,866,0,8931,7,SLOWREAD
2025-06-28T20:02:38.548875+0700,192.168.100.6,192.168.100.4,886613976247752,668,1536,0,668,11,SLOWREAD
2025-06-28T20:02:40.460248+0700,192.168.100.6,192.168.100.4,884067061674450,75814,1406,0,75814,15,SLOWREAD
2025-06-28T20:02:42.465733+0700,192.168.100.6,192.168.100.4,1166370966303039,75814,1274,0,75814,13,SLOWREAD
2025-06-28T20:02:42.571724+0700,192.168.100.6,192.168.100.4,185147032043420,75814,1274,0,75814,13,SLOWREAD
2025-06-28T20:02:45.224677+0700,192.168.100.6,192.168.100.4,890737140217670,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:02:46.470185+0700,192.168.100.6,192.168.100.4,324432830315929,27033,854,0,27033,7,SLOWREAD
2025-06-28T20:02:46.470373+0700,192.168.100.6,192.168.100.4,43000800735967,30061,974,0,30061,9,SLOWREAD
2025-06-28T20:02:47.048750+0700,192.168.100.6,192.168.100.4,1029108106217639,668,1642,0,668,11,SLOWREAD
2025-06-28T20:02:51.104696+0700,192.168.100.6,192.168.100.4,1171915771609627,75006,1196,0,75006,12,SLOWREAD
2025-06-28T20:02:51.173782+0700,192.168.100.6,192.168.100.4,2160548513005652,668,1697,0,668,11,SLOWREAD
2025-06-28T20:02:52.488391+0700,192.168.100.6,192.168.100.4,613170584902052,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:02:53.072743+0700,192.168.100.6,192.168.100.4,1172864965331057,25519,920,0,25519,8,SLOWREAD
2025-06-28T20:02:55.257798+0700,192.168.100.6,192.168.100.4,192822143033691,668,1715,0,668,10,SLOWREAD
2025-06-28T20:02:57.853083+0700,192.168.100.6,192.168.100.4,2193800165634734,8865,794,0,8865,6,SLOWREAD
2025-06-28T20:02:58.414409+0700,192.168.100.6,192.168.100.4,1879623295897000,75814,1274,0,75814,13,SLOWREAD
2025-06-28T20:02:58.468931+0700,192.168.100.6,192.168.100.4,331867414380715,47517,1262,0,47517,13,SLOWREAD
2025-06-28T20:02:59.217252+0700,192.168.100.6,192.168.100.4,335758649649582,75880,1406,0,75880,15,SLOWREAD
2025-06-28T20:03:11.105107+0700,192.168.100.6,192.168.100.4,338949809346528,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:03:11.105168+0700,192.168.100.6,192.168.100.4,1605685992923765,75814,1340,0,75814,14,SLOWREAD
2025-06-28T20:03:14.510557+0700,192.168.100.6,192.168.100.4,1607893606675424,75185,1406,0,75185,15,SLOWREAD
2025-06-28T20:03:16.427480+0700,192.168.100.6,192.168.100.4,2031188405258073,668,1505,0,668,10,SLOWREAD
2025-06-28T20:03:18.456601+0700,192.168.100.6,192.168.100.4,483930741449932,78665,1044,0,78665,12,SLOWREAD
2025-06-28T20:03:18.556697+0700,192.168.100.6,192.168.100.4,1472851245983388,74940,1130,0,74940,11,SLOWREAD
2025-06-28T20:03:18.557188+0700,192.168.100.6,192.168.100.4,2035431836334189,16435,854,0,16435,7,SLOWREAD
2025-06-28T20:03:29.191858+0700,192.168.100.6,192.168.100.4,1756911792377897,75144,1316,0,75144,14,SLOWREAD
2025-06-28T20:03:29.235968+0700,192.168.100.6,192.168.100.4,1619734837049479,16435,854,0,16435,7,SLOWREAD
2025-06-28T20:03:32.236389+0700,192.168.100.6,192.168.100.4,1512721428132023,75814,1472,0,75814,16,SLOWREAD
2025-06-28T20:03:33.184537+0700,192.168.100.6,192.168.100.4,1337272013518503,75814,1274,0,75814,13,SLOWREAD
2025-06-28T20:03:33.184610+0700,192.168.100.6,192.168.100.4,915136856481317,75814,1142,0,75814,11,SLOWREAD
2025-06-28T20:03:34.545778+0700,192.168.100.6,192.168.100.4,74671894565700,77188,1164,0,77188,14,BENIGN
2025-06-28T20:03:43.196585+0700,192.168.100.6,192.168.100.4,1061633892848062,76053,1142,0,76053,11,SLOWREAD
2025-06-28T20:03:45.293089+0700,192.168.100.6,192.168.100.4,1488514994658573,8865,794,0,8865,6,SLOWREAD
2025-06-28T20:03:46.489333+0700,192.168.100.6,192.168.100.4,1626237409858477,75006,1262,0,75006,13,SLOWREAD
2025-06-28T20:03:49.236476+0700,192.168.100.6,192.168.100.4,1772360786602571,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:03:52.546239+0700,192.168.100.6,192.168.100.4,504117073467778,75826,1208,0,75826,12,SLOWREAD
2025-06-28T20:03:56.501666+0700,192.168.100.6,192.168.100.4,224854017787464,78730,1242,0,78730,15,BENIGN
2025-06-28T20:03:56.580783+0700,192.168.100.6,192.168.100.4,650382190247650,8865,794,0,8865,6,SLOWREAD
2025-06-28T20:03:58.569281+0700,192.168.100.6,192.168.100.4,2196128031393632,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:03:59.220521+0700,192.168.100.6,192.168.100.4,1915580771793302,17453,920,0,17453,8,SLOWREAD
2025-06-28T20:04:01.174078+0700,192.168.100.6,192.168.100.4,509202329611002,78193,912,0,78193,10,SLOWREAD
2025-06-28T20:04:01.174181+0700,192.168.100.6,192.168.100.4,509202328424654,78664,1176,0,78664,14,BENIGN
2025-06-28T20:04:05.224845+0700,192.168.100.6,192.168.100.4,2059698404414573,47456,960,0,47456,11,SLOWREAD
2025-06-28T20:04:05.224889+0700,192.168.100.6,192.168.100.4,1356036734816737,78731,1242,0,78731,15,BENIGN
2025-06-28T20:04:17.258044+0700,192.168.100.6,192.168.100.4,1788969435712845,78665,1044,0,78665,12,SLOWREAD
2025-06-28T20:04:19.267530+0700,192.168.100.6,192.168.100.4,382565215052618,668,1440,0,668,11,SLOWREAD
2025-06-28T20:04:19.267593+0700,192.168.100.6,192.168.100.4,2212290003297923,78665,1110,0,78665,13,SLOWREAD
2025-06-28T20:04:24.608151+0700,192.168.100.6,192.168.100.4,1511609030460044,74940,1130,0,74940,11,SLOWREAD
2025-06-28T20:04:25.284958+0700,192.168.100.6,192.168.100.4,2074773740231371,78731,1308,0,78731,16,BENIGN
2025-06-28T20:04:26.676817+0700,192.168.100.6,192.168.100.4,527279834596357,8865,794,0,8865,6,SLOWREAD
2025-06-28T20:04:27.325836+0700,192.168.100.6,192.168.100.4,1231800504994858,8865,794,0,8865,6,SLOWREAD
2025-06-28T20:04:30.557694+0700,192.168.100.6,192.168.100.4,104032284169988,668,1462,0,668,10,SLOWREAD
2025-06-28T20:04:32.558680+0700,192.168.100.6,192.168.100.4,386877368374772,78482,1176,0,78482,14,BENIGN
2025-06-28T20:04:33.191259+0700,192.168.100.6,192.168.100.4,1935367696479236,47522,1092,0,47522,13,SLOWREAD
2025-06-28T20:04:36.619725+0700,192.168.100.6,192.168.100.4,1655473263957765,77165,1032,0,77165,12,BENIGN
2025-06-28T20:04:37.205418+0700,192.168.100.6,192.168.100.4,1656297890510401,8865,794,0,8865,6,SLOWREAD
2025-06-28T20:04:42.885358+0700,192.168.100.6,192.168.100.4,1710319995155165,78665,978,0,78665,11,SLOWREAD
2025-06-28T20:04:43.228429+0700,192.168.100.6,192.168.100.4,111453996109579,668,1323,0,668,11,SLOWREAD
