alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
,,,,,,668,1557,192.168.100.4,80,flow,60,False,2025-06-27T22:42:50.222764+0700,554363168643919,timeout,2025-06-27T22:41:50.219983+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58522,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.065847+0700
,,,,,,668,1610,192.168.100.4,80,flow,60,False,2025-06-27T22:41:12.460498+0700,413660033645917,timeout,2025-06-27T22:40:12.458077+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56904,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.075426+0700
,,,,,,668,1581,192.168.100.4,80,flow,60,False,2025-06-27T22:42:59.021819+0700,1258097855646218,timeout,2025-06-27T22:41:59.018954+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,42596,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.075488+0700
,,,,,,668,1549,192.168.100.4,80,flow,60,False,2025-06-27T22:41:10.537814+0700,2101487691507233,timeout,2025-06-27T22:40:10.534049+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56634,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.614391+0700
,,,,,,734,1719,192.168.100.4,80,flow,60,False,2025-06-27T22:43:18.230723+0700,1960775981366804,timeout,2025-06-27T22:42:18.228884+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,57490,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.614441+0700
,,,,,,668,1455,192.168.100.4,80,flow,60,False,2025-06-27T22:41:07.907394+0700,1678867204394242,timeout,2025-06-27T22:40:07.904450+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56158,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.620205+0700
,,,,,,734,1703,192.168.100.4,80,flow,60,False,2025-06-27T22:43:17.996545+0700,2241941720346121,timeout,2025-06-27T22:42:17.994825+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,57436,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.620233+0700
,,,,,,668,1516,192.168.100.4,80,flow,60,False,2025-06-27T22:41:10.811776+0700,975617849447154,timeout,2025-06-27T22:40:10.807666+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56664,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.620261+0700
,,,,,,668,1532,192.168.100.4,80,flow,60,False,2025-06-27T22:41:33.633533+0700,2242285310942343,timeout,2025-06-27T22:40:33.629895+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43956,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.620482+0700
,,,,,,668,1554,192.168.100.4,80,flow,60,False,2025-06-27T22:41:43.846475+0700,1679348243093779,timeout,2025-06-27T22:40:43.842003+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44400,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:03.620498+0700
,,,,,,668,1386,192.168.100.4,80,flow,60,False,2025-06-27T22:41:26.485627+0700,412998609557097,timeout,2025-06-27T22:40:26.480873+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55704,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:04.316951+0700
,,,,,,668,1485,192.168.100.4,80,flow,60,False,2025-06-27T22:42:48.132667+0700,272308371257955,timeout,2025-06-27T22:41:48.129635+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58148,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:04.317003+0700
,,,,,,668,1569,192.168.100.4,80,flow,60,False,2025-06-27T22:43:28.945803+0700,1679975315171770,timeout,2025-06-27T22:42:28.944570+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,39500,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:04.324781+0700
,,,,,,668,1454,192.168.100.4,80,flow,60,False,2025-06-27T22:41:42.463039+0700,836679954528864,timeout,2025-06-27T22:40:42.457312+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44166,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:04.433889+0700
,,,,,,668,1475,192.168.100.4,80,flow,60,False,2025-06-27T22:41:23.790013+0700,273687050125783,timeout,2025-06-27T22:40:23.786903+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55372,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:04.484398+0700
,,,,,,668,1510,192.168.100.4,80,flow,60,False,2025-06-27T22:41:35.088850+0700,696122854298171,timeout,2025-06-27T22:40:35.086587+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44230,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:05.124624+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,,668,1364,192.168.100.4,80,flow,60,True,2025-06-27T22:45:10.783375+0700,395981963847758,timeout,2025-06-27T22:44:10.780366+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43004,True,True,1b,13,1b,True,closed,True,2025-06-27T22:48:33.321508+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,,668,1266,192.168.100.4,80,flow,60,True,2025-06-27T22:45:12.442688+0700,2198884680775494,timeout,2025-06-27T22:44:12.440134+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43102,True,True,1b,13,1b,True,closed,True,2025-06-27T22:47:49.055444+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,,668,1314,192.168.100.4,80,flow,60,True,2025-06-27T22:45:15.196169+0700,1724703111639239,timeout,2025-06-27T22:44:15.192711+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43258,True,True,1b,13,1b,True,closed,True,2025-06-27T22:46:21.717518+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,,668,1486,192.168.100.4,80,flow,60,True,2025-06-27T22:45:17.076573+0700,1729418985808272,timeout,2025-06-27T22:44:17.074128+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43380,True,True,1b,13,1b,True,closed,True,2025-06-27T22:46:27.219525+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,25519,679,192.168.100.4,80,flow,0,True,2025-06-27T22:45:05.478097+0700,646129452708471,timeout,2025-06-27T22:45:05.324215+0700,closed,slowread_detected,text/html,192.168.100.4,24013,GET,200,/,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2),enp0s3,19,8,TCP,192.168.100.6,46770,True,True,1f,1a,1f,True,closed,True,2025-06-27T22:47:41.070811+0700
,,,,,,668,1588,192.168.100.4,80,flow,60,False,2025-06-27T22:43:29.412747+0700,2102857795191733,timeout,2025-06-27T22:42:29.410549+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,39572,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.266990+0700
,,,,,,668,1645,192.168.100.4,80,flow,60,False,2025-06-27T22:43:15.573701+0700,1962524032870454,timeout,2025-06-27T22:42:15.567350+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34652,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.267060+0700
,,,,,,668,1594,192.168.100.4,80,flow,60,False,2025-06-27T22:42:49.053730+0700,976953590792168,timeout,2025-06-27T22:41:49.049128+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58296,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.280317+0700
,,,,,,668,1424,192.168.100.4,80,flow,60,False,2025-06-27T22:41:10.976508+0700,2243762778200538,timeout,2025-06-27T22:40:10.973274+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56684,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.280355+0700
,,,,,,734,1651,192.168.100.4,80,flow,60,False,2025-06-27T22:41:11.965513+0700,1962300686447653,timeout,2025-06-27T22:40:11.963621+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,56800,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.280367+0700
,,,,,,668,1487,192.168.100.4,80,flow,60,False,2025-06-27T22:41:43.010517+0700,554942984822177,timeout,2025-06-27T22:40:43.007585+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44274,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.280376+0700
,,,,,,668,1435,192.168.100.4,80,flow,60,False,2025-06-27T22:41:24.801626+0700,1962433831252048,timeout,2025-06-27T22:40:24.798800+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55482,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.280383+0700
,,,,,,668,1568,192.168.100.4,80,flow,60,False,2025-06-27T22:42:49.630377+0700,415270652710357,timeout,2025-06-27T22:41:49.626133+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58416,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.412707+0700
,,,,,,668,1586,192.168.100.4,80,flow,60,False,2025-06-27T22:43:05.266684+0700,1963486104847068,timeout,2025-06-27T22:42:05.262876+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43522,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.412768+0700
,,,,,,668,1396,192.168.100.4,80,flow,60,False,2025-06-27T22:41:37.564480+0700,1963486099117178,timeout,2025-06-27T22:40:37.562298+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43522,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.412781+0700
,,,,,,668,1492,192.168.100.4,80,flow,60,False,2025-06-27T22:41:13.282832+0700,556351732136053,timeout,2025-06-27T22:40:13.276597+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57048,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.412790+0700
,,,,,,668,1535,192.168.100.4,80,flow,60,False,2025-06-27T22:41:09.713832+0700,2104537118267576,timeout,2025-06-27T22:40:09.710840+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56484,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.412798+0700
,,,,,,668,1631,192.168.100.4,80,flow,60,False,2025-06-27T22:41:02.981854+0700,1400892625711489,timeout,2025-06-27T22:40:02.979329+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,38010,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.412806+0700
,,,,,,668,1460,192.168.100.4,80,flow,60,False,2025-06-27T22:41:03.057282+0700,415231991072017,timeout,2025-06-27T22:40:03.050449+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,38016,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.454134+0700
,,,,,,668,1574,192.168.100.4,80,flow,61,False,2025-06-27T22:43:03.005532+0700,1682088437366595,timeout,2025-06-27T22:42:02.999235+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43098,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:06.454171+0700
,,,,,,668,1532,192.168.100.4,80,flow,60,False,2025-06-27T22:43:20.430705+0700,838110185031028,timeout,2025-06-27T22:42:20.427380+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57834,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:07.116052+0700
,,,,,,668,1449,192.168.100.4,80,flow,60,False,2025-06-27T22:41:12.901089+0700,837182463717856,timeout,2025-06-27T22:40:12.897504+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56970,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:07.575634+0700
,,,,,,668,1527,192.168.100.4,80,flow,60,False,2025-06-27T22:42:54.675236+0700,133662532321048,timeout,2025-06-27T22:41:54.671512+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,59352,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:07.575683+0700
,,,,,,668,1445,192.168.100.4,80,flow,60,False,2025-06-27T22:41:43.453637+0700,555990956892803,timeout,2025-06-27T22:40:43.451203+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44334,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:08.248929+0700
,,,,,,668,1510,192.168.100.4,80,flow,60,False,2025-06-27T22:42:52.795733+0700,415150393792061,timeout,2025-06-27T22:41:52.792125+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58966,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:08.278573+0700
,,,,,,668,1499,192.168.100.4,80,flow,60,False,2025-06-27T22:41:16.457253+0700,1259618267361696,timeout,2025-06-27T22:40:16.455072+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57520,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:08.278639+0700
,,,,,,668,1547,192.168.100.4,80,flow,60,False,2025-06-27T22:43:06.374467+0700,415665790820852,timeout,2025-06-27T22:42:06.369140+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43740,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:08.278651+0700
,,,,,,668,1504,192.168.100.4,80,flow,60,False,2025-06-27T22:41:15.270547+0700,134250936341056,timeout,2025-06-27T22:40:15.266816+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57328,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:08.278660+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,28051,679,192.168.100.4,80,flow,0,True,2025-06-27T22:45:08.378522+0700,1261108640151957,timeout,2025-06-27T22:45:08.326037+0700,closed,slowread_detected,text/html,192.168.100.4,26413,GET,200,/,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2),enp0s3,21,8,TCP,192.168.100.6,59406,True,True,1f,1a,1f,True,closed,True,2025-06-27T22:49:08.643144+0700
,,,,,,668,1385,192.168.100.4,80,flow,60,False,2025-06-27T22:41:30.611844+0700,1400926987240644,timeout,2025-06-27T22:40:30.607428+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43518,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:09.580419+0700
,,,,,,668,1375,192.168.100.4,80,flow,60,False,2025-06-27T22:41:32.383681+0700,838097293070581,timeout,2025-06-27T22:40:32.381173+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43792,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:09.580758+0700
,,,,,,668,1538,192.168.100.4,80,flow,60,False,2025-06-27T22:41:36.876412+0700,134697614332692,timeout,2025-06-27T22:40:36.873236+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44478,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:09.638697+0700
,,,,,,668,1483,192.168.100.4,80,flow,60,False,2025-06-27T22:43:22.096207+0700,1401734448443780,timeout,2025-06-27T22:42:22.094596+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58076,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:10.274328+0700
,,,,,,668,1504,192.168.100.4,80,flow,60,False,2025-06-27T22:43:04.444909+0700,1401854706369071,timeout,2025-06-27T22:42:04.442927+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43362,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:10.274376+0700
,,,,,,668,1657,192.168.100.4,80,flow,61,False,2025-06-27T22:43:22.000794+0700,2105752602623056,timeout,2025-06-27T22:42:21.998480+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58056,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:10.274386+0700
,,,,,,668,1605,192.168.100.4,80,flow,60,False,2025-06-27T22:43:15.761195+0700,1964847610172867,timeout,2025-06-27T22:42:15.759235+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34674,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:10.339657+0700
,,,,,,668,1655,192.168.100.4,80,flow,60,False,2025-06-27T22:43:26.843811+0700,980518416078477,timeout,2025-06-27T22:42:26.841357+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,58900,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:10.430445+0700
,,,,,,668,1554,192.168.100.4,80,flow,60,False,2025-06-27T22:41:44.671762+0700,1684712657268593,timeout,2025-06-27T22:40:44.667505+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44514,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:10.430492+0700
,,,,,,668,1515,192.168.100.4,80,flow,60,False,2025-06-27T22:41:14.341636+0700,559053266627344,timeout,2025-06-27T22:40:14.338704+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57190,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.084857+0700
,,,,,,668,1506,192.168.100.4,80,flow,60,False,2025-06-27T22:41:13.118083+0700,1403757369606966,timeout,2025-06-27T22:40:13.115510+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56998,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.084915+0700
,,,,,,668,1514,192.168.100.4,80,flow,60,False,2025-06-27T22:43:16.751989+0700,277367844532405,timeout,2025-06-27T22:42:16.749749+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34830,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.128948+0700
,,,,,,668,1567,192.168.100.4,80,flow,60,False,2025-06-27T22:43:04.351830+0700,558885770121713,timeout,2025-06-27T22:42:04.348657+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43348,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.128990+0700
,,,,,,668,1541,192.168.100.4,80,flow,60,False,2025-06-27T22:41:24.211830+0700,1684961764061461,timeout,2025-06-27T22:40:24.209173+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55420,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.129002+0700
,,,,,,668,1468,192.168.100.4,80,flow,60,False,2025-06-27T22:41:10.484554+0700,559280899642481,timeout,2025-06-27T22:40:10.480369+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56632,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.129010+0700
,,,,,,668,1592,192.168.100.4,80,flow,60,False,2025-06-27T22:41:32.275586+0700,981501956073283,timeout,2025-06-27T22:40:32.272195+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43774,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.129018+0700
,,,,,,668,1531,192.168.100.4,80,flow,60,False,2025-06-27T22:43:30.339044+0700,559302383642684,timeout,2025-06-27T22:42:30.337980+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,39676,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.129039+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8865,553,192.168.100.4,80,flow,0,True,2025-06-27T22:45:11.374759+0700,209009156554407,timeout,2025-06-27T22:45:11.327335+0700,closed,slowread_detected,text/html,192.168.100.4,8085,GET,200,/,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2),enp0s3,8,6,TCP,192.168.100.6,59420,True,True,1f,1a,1f,True,closed,True,2025-06-27T22:47:16.420659+0700
,,,,,,668,1494,192.168.100.4,80,flow,60,False,2025-06-27T22:43:04.492697+0700,416932806031147,timeout,2025-06-27T22:42:04.489259+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43378,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.618452+0700
,,,,,,668,1432,192.168.100.4,80,flow,60,False,2025-06-27T22:41:43.286677+0700,698764259710355,timeout,2025-06-27T22:40:43.284051+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44300,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.618500+0700
,,,,,,668,1494,192.168.100.4,80,flow,60,False,2025-06-27T22:41:39.473764+0700,1683587375509915,timeout,2025-06-27T22:40:39.471451+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43750,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.645925+0700
,,,,,,668,1523,192.168.100.4,80,flow,60,False,2025-06-27T22:42:50.650817+0700,1121122758091782,timeout,2025-06-27T22:41:50.648198+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58582,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:11.645962+0700
,,,,,,668,1441,192.168.100.4,80,flow,60,False,2025-06-27T22:41:10.754720+0700,839922652706039,timeout,2025-06-27T22:40:10.750839+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56662,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:12.296091+0700
,,,,,,668,1546,192.168.100.4,80,flow,60,False,2025-06-27T22:41:14.223118+0700,840987804850370,timeout,2025-06-27T22:40:14.219330+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57170,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:12.448352+0700
,,,,,,668,1308,192.168.100.4,80,flow,60,False,2025-06-27T22:41:39.590911+0700,2107736870877462,timeout,2025-06-27T22:40:39.588054+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43784,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:12.448397+0700
,,,,,,734,1844,192.168.100.4,80,flow,60,False,2025-06-27T22:43:28.257657+0700,1403894817411599,timeout,2025-06-27T22:42:28.250383+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,39384,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:12.494049+0700
,,,,,,668,1537,192.168.100.4,80,flow,60,False,2025-06-27T22:43:03.479837+0700,137278895375937,timeout,2025-06-27T22:42:03.476737+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43172,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:12.494097+0700
,,,,,,668,1589,192.168.100.4,80,flow,60,False,2025-06-27T22:43:29.030633+0700,841331411086143,timeout,2025-06-27T22:42:29.027455+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,39506,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:12.494107+0700
,,,,,,668,1530,192.168.100.4,80,flow,60,False,2025-06-27T22:42:49.873869+0700,1686112820872095,timeout,2025-06-27T22:41:49.869279+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58468,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:13.136955+0700
,,,,,,668,1451,192.168.100.4,80,flow,60,False,2025-06-27T22:43:06.329015+0700,1264054975786810,timeout,2025-06-27T22:42:06.323386+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43726,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:13.137021+0700
,,,,,,668,1679,192.168.100.4,80,flow,60,False,2025-06-27T22:43:06.734159+0700,1967845496727887,timeout,2025-06-27T22:42:06.731471+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43808,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:13.137033+0700
,,,,,,668,1434,192.168.100.4,80,flow,60,False,2025-06-27T22:41:39.884865+0700,1967845491045297,timeout,2025-06-27T22:40:39.881585+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43808,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:13.137042+0700
,,,,,,668,1419,192.168.100.4,80,flow,60,False,2025-06-27T22:41:26.733690+0700,840390805168100,timeout,2025-06-27T22:40:26.729060+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55718,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:13.600164+0700
,,,,,,668,1593,192.168.100.4,80,flow,60,False,2025-06-27T22:43:07.362817+0700,700297568550967,timeout,2025-06-27T22:42:07.360503+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43876,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:14.254804+0700
,,,,,,668,1427,192.168.100.4,80,flow,60,False,2025-06-27T22:41:17.778361+0700,2107762639228567,timeout,2025-06-27T22:40:17.773783+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,54470,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:14.254854+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,25023,811,192.168.100.4,80,flow,0,True,2025-06-27T22:45:14.377230+0700,318492168029271,timeout,2025-06-27T22:45:14.328791+0700,closed,slowread_detected,text/html,192.168.100.4,23517,GET,200,/,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2),enp0s3,19,10,TCP,192.168.100.6,59426,True,True,1f,1a,1f,True,closed,True,2025-06-27T22:46:21.194943+0700
,,,,,,668,1573,192.168.100.4,80,flow,60,False,2025-06-27T22:43:04.537930+0700,1405264910364053,timeout,2025-06-27T22:42:04.535957+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43390,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:14.475476+0700
,,,,,,668,1542,192.168.100.4,80,flow,60,False,2025-06-27T22:41:19.899393+0700,1123940250660878,timeout,2025-06-27T22:40:19.897038+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,54812,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:14.475526+0700
,,,,,,734,1587,192.168.100.4,80,flow,60,False,2025-06-27T22:41:22.054518+0700,279652759686140,timeout,2025-06-27T22:40:22.052220+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,55160,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:14.477837+0700
,,,,,,668,1574,192.168.100.4,80,flow,60,False,2025-06-27T22:43:26.938419+0700,1124455655032468,timeout,2025-06-27T22:42:26.935572+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58916,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:15.154596+0700
,,,,,,668,1450,192.168.100.4,80,flow,60,False,2025-06-27T22:41:13.829063+0700,1687461434333600,timeout,2025-06-27T22:40:13.825760+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57116,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:15.154665+0700
,,,,,,668,1559,192.168.100.4,80,flow,60,False,2025-06-27T22:43:10.029410+0700,1406025119981382,timeout,2025-06-27T22:42:10.024390+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,33898,True,True,1b,13,1b,True,closed,True,2025-06-27T22:45:15.154684+0700
