flow_id,timestamp,src_ip,src_port,dest_ip,dest_port,proto,app_proto,in_iface,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,flow_start,flow_end,duration,flow_state,tcp_flags,alert_signature,alert_severity,alert_action,http_method,http_url,http_status,http_user_agent,http_length,flowbits_count
1603086274929708,2025-06-02T19:45:00.666202+0700,192.168.100.5,41996,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T19:41:26.074796+0700,2025-06-02T19:41:31.715630+0700,5.640834,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=253&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
2050432888983092,2025-06-02T19:45:43.572611+0700,192.168.100.5,41998,192.168.100.4,80,TCP,http,enp0s3,6,5,634,2149,2025-06-02T19:41:31.708148+0700,2025-06-02T19:41:36.510541+0700,4.802393,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=32&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1467434028545630,2025-06-02T19:44:00.489492+0700,192.168.100.5,59278,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:41:36.505438+0700,2025-06-02T19:41:40.804374+0700,4.298936,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=229&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1063153052168852,2025-06-02T19:44:31.148694+0700,192.168.100.5,59290,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:41:40.799380+0700,2025-06-02T19:41:44.884205+0700,4.084825,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=895&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
79657081269142,2025-06-02T19:45:42.237192+0700,192.168.100.5,37820,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:41:44.879510+0700,2025-06-02T19:41:50.389484+0700,5.509974,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=951&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
781420378120679,2025-06-02T19:44:30.482500+0700,192.168.100.5,37828,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T19:41:50.385511+0700,2025-06-02T19:41:55.793730+0700,5.408219,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=219&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
2008213361985589,2025-06-02T19:43:22.297331+0700,192.168.100.5,57200,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T19:41:55.788533+0700,2025-06-02T19:42:01.153806+0700,5.365273,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=771&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
721806232734147,2025-06-02T19:43:57.028687+0700,192.168.100.5,57210,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:42:01.149955+0700,2025-06-02T19:42:06.818284+0700,5.668329,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=211&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1470625191193016,2025-06-02T19:45:14.177485+0700,192.168.100.5,54140,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:42:06.813496+0700,2025-06-02T19:42:12.153598+0700,5.340102,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=333&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
666895076574159,2025-06-02T19:46:24.526717+0700,192.168.100.5,54152,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:42:12.148431+0700,2025-06-02T19:42:16.491703+0700,4.343272,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=743&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
482151353577327,2025-06-02T19:44:00.489232+0700,192.168.100.5,47438,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:42:16.487279+0700,2025-06-02T19:42:22.405603+0700,5.918324,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=994&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
337024409018352,2025-06-02T19:45:01.334368+0700,192.168.100.5,47450,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T19:42:22.401392+0700,2025-06-02T19:42:27.840434+0700,5.439042,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=655&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1780747601167480,2025-06-02T19:44:54.659222+0700,192.168.100.5,47110,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:42:27.836728+0700,2025-06-02T19:42:33.781294+0700,5.944566,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=282&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1922734925405160,2025-06-02T19:46:05.592858+0700,192.168.100.5,47126,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:42:33.777192+0700,2025-06-02T19:42:39.515397+0700,5.738205,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=600&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
818704992423498,2025-06-02T19:45:34.204725+0700,192.168.100.5,33758,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:42:39.511562+0700,2025-06-02T19:42:43.933519+0700,4.421957,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=664&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
860228736460844,2025-06-02T19:43:53.024575+0700,192.168.100.5,37768,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T19:42:43.927788+0700,2025-06-02T19:42:48.201208+0700,4.27342,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=736&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1164935191658308,2025-06-02T19:44:33.151161+0700,192.168.100.5,37782,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:42:48.196420+0700,2025-06-02T19:42:53.114246+0700,4.917826,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=570&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
502384946948530,2025-06-02T19:45:43.572714+0700,192.168.100.5,37790,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:42:53.108978+0700,2025-06-02T19:42:57.969260+0700,4.860282,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=260&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
2103072013793483,2025-06-02T19:47:13.254252+0700,192.168.100.5,50522,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:42:57.964811+0700,2025-06-02T19:43:03.291462+0700,5.326651,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=548&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2185166019057400,2025-06-02T19:44:24.463228+0700,192.168.100.5,50524,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T19:43:03.284408+0700,2025-06-02T19:43:08.450323+0700,5.165915,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=42&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1527490562281342,2025-06-02T19:45:42.238601+0700,192.168.100.5,48704,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:43:08.446334+0700,2025-06-02T19:43:13.913111+0700,5.466777,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=870&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2179960519384863,2025-06-02T19:48:15.508800+0700,192.168.100.5,36006,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T19:43:13.909087+0700,2025-06-02T19:43:18.008479+0700,4.099392,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=279&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
771009383109322,2025-06-02T19:48:12.173708+0700,192.168.100.5,36012,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:43:18.004810+0700,2025-06-02T19:43:22.198943+0700,4.194133,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=897&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1951120367483709,2025-06-02T19:46:54.569332+0700,192.168.100.5,36028,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:43:22.195389+0700,2025-06-02T19:43:26.291719+0700,4.09633,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=828&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1938450214183194,2025-06-02T19:45:23.516624+0700,192.168.100.5,58498,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T19:43:26.287002+0700,2025-06-02T19:43:31.096559+0700,4.809557,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=302&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1912396942894992,2025-06-02T19:45:48.241229+0700,192.168.100.5,58508,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T19:43:31.092048+0700,2025-06-02T19:43:35.526621+0700,4.434573,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=340&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1413068340327608,2025-06-02T19:46:27.193404+0700,192.168.100.5,39738,192.168.100.4,80,TCP,http,enp0s3,6,5,624,2149,2025-06-02T19:43:35.521400+0700,2025-06-02T19:43:40.131287+0700,4.609887,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=66&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1324518999911987,2025-06-02T19:47:56.151192+0700,192.168.100.5,39744,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:43:40.126515+0700,2025-06-02T19:43:44.919998+0700,4.793483,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=795&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
295423361216225,2025-06-02T19:47:50.058232+0700,192.168.100.5,33852,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:43:44.913121+0700,2025-06-02T19:43:49.646719+0700,4.733598,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=970&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1266850474606494,2025-06-02T19:46:18.501212+0700,192.168.100.5,33860,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:43:49.638878+0700,2025-06-02T19:43:54.773466+0700,5.134588,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=580&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
109150630231897,2025-06-02T19:46:33.200604+0700,192.168.100.5,57656,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:43:54.769881+0700,2025-06-02T19:43:59.756395+0700,4.986514,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=600&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1476762706869110,2025-06-02T19:48:16.175705+0700,192.168.100.5,57658,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T19:43:59.752502+0700,2025-06-02T19:44:05.053276+0700,5.300774,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=429&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
102188488965728,2025-06-02T19:45:12.175612+0700,192.168.100.5,42730,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:44:05.048736+0700,2025-06-02T19:44:10.585396+0700,5.53666,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=820&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1967239382883623,2025-06-02T19:46:12.342970+0700,192.168.100.5,42732,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:44:10.580903+0700,2025-06-02T19:44:14.856204+0700,4.275301,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=100&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
636460946357333,2025-06-02T19:48:23.147681+0700,192.168.100.5,52212,192.168.100.4,80,TCP,http,enp0s3,6,5,637,2149,2025-06-02T19:44:14.851029+0700,2025-06-02T19:44:19.248958+0700,4.397929,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=87&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1449966407236733,2025-06-02T19:47:30.626564+0700,192.168.100.5,52218,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:44:19.244861+0700,2025-06-02T19:44:24.664407+0700,5.419546,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=599&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1499474495542290,2025-06-02T19:46:04.258408+0700,192.168.100.5,35288,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:44:24.660498+0700,2025-06-02T19:44:29.310486+0700,4.649988,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=154&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1007842474438771,2025-06-02T19:48:05.500775+0700,192.168.100.5,35302,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:44:29.307315+0700,2025-06-02T19:44:34.731867+0700,5.424552,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=180&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
147843993181187,2025-06-02T19:47:39.359258+0700,192.168.100.5,58486,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:44:34.728067+0700,2025-06-02T19:44:39.689272+0700,4.961205,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=217&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1938360024658419,2025-06-02T19:46:32.532676+0700,192.168.100.5,58496,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:44:39.684531+0700,2025-06-02T19:44:44.647625+0700,4.963094,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=638&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
295565099061781,2025-06-02T19:47:51.383546+0700,192.168.100.5,35736,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:44:44.643605+0700,2025-06-02T19:44:49.754727+0700,5.111122,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=182&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1614931808056634,2025-06-02T19:48:11.506216+0700,192.168.100.5,35746,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:44:49.750906+0700,2025-06-02T19:44:54.361176+0700,4.61027,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=599&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
569485228930192,2025-06-02T19:46:29.195198+0700,192.168.100.5,59098,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:44:54.357520+0700,2025-06-02T19:45:00.326541+0700,5.969021,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=957&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1287431962552250,2025-06-02T19:46:53.216623+0700,192.168.100.5,59106,192.168.100.4,80,TCP,http,enp0s3,6,5,623,2149,2025-06-02T19:45:00.321466+0700,2025-06-02T19:45:06.178427+0700,5.856961,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=4&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
688850960821292,2025-06-02T19:47:01.246441+0700,192.168.100.5,45068,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:45:06.175148+0700,2025-06-02T19:45:10.296571+0700,4.121423,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=524&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1422916706529892,2025-06-02T19:47:53.470839+0700,192.168.100.5,45078,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:45:10.291428+0700,2025-06-02T19:45:15.402175+0700,5.110747,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=472&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
666882203653513,2025-06-02T19:46:24.526324+0700,192.168.100.5,48550,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:45:15.398729+0700,2025-06-02T19:45:20.021316+0700,4.622587,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=267&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
493786432029443,2025-06-02T19:49:29.209918+0700,192.168.100.5,48558,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:45:20.017155+0700,2025-06-02T19:45:24.331393+0700,4.314238,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=390&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
629374240290386,2025-06-02T19:45:20.182365+0700,192.168.100.4,5353,224.0.0.251,5353,UDP,failed,enp0s3,1,0,87,0,2025-06-02T19:41:41.849490+0700,2025-06-02T19:41:41.849490+0700,0.0,new,,,,,,,,,,0
1341179184873457,2025-06-02T19:49:34.547070+0700,192.168.100.5,46042,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:45:24.327665+0700,2025-06-02T19:45:29.483393+0700,5.155728,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=201&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1465303740010737,2025-06-02T19:49:05.188714+0700,192.168.100.5,46054,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T19:45:29.479473+0700,2025-06-02T19:45:35.187532+0700,5.708059,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=398&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1379464508732692,2025-06-02T19:45:30.202891+0700,fe80:0000:0000:0000:24f3:e4cf:d05f:6115,5353,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,UDP,failed,enp0s3,1,0,107,0,2025-06-02T19:41:41.849172+0700,2025-06-02T19:41:41.849172+0700,0.0,new,,,,,,,,,,0
2241992741342088,2025-06-02T19:47:10.587406+0700,192.168.100.5,33282,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:45:35.183176+0700,2025-06-02T19:45:39.233491+0700,4.050315,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=666&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
4928960693593,2025-06-02T19:50:26.597150+0700,192.168.100.5,33284,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:45:39.230745+0700,2025-06-02T19:45:44.712723+0700,5.481978,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=984&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1394093183259257,2025-06-02T19:47:04.581622+0700,192.168.100.5,49990,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:45:44.709241+0700,2025-06-02T19:45:48.890561+0700,4.18132,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=184&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
283109698079803,2025-06-02T19:47:29.292252+0700,192.168.100.5,49996,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:45:48.887867+0700,2025-06-02T19:45:54.656677+0700,5.76881,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=891&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1602429162550731,2025-06-02T19:47:50.037932+0700,192.168.100.5,47708,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:45:54.652747+0700,2025-06-02T19:46:00.483635+0700,5.830888,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=825&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1351749101704546,2025-06-02T19:49:52.559609+0700,192.168.100.5,47718,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:46:00.480610+0700,2025-06-02T19:46:04.921263+0700,4.440653,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=194&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
199362131851492,2025-06-02T19:49:06.524642+0700,192.168.100.5,51588,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:46:04.915684+0700,2025-06-02T19:46:09.093550+0700,4.177866,closed,1b,[SlowRead] Simulated Long-Lived Connection - Many Small Packes Over Time,2,allowed,GET,/?id=337&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
575820310601077,2025-06-02T19:50:39.272019+0700,192.168.100.5,51600,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T19:46:09.089461+0700,2025-06-02T19:46:14.124938+0700,5.035477,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=630&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1288381155170230,2025-06-02T19:50:55.282218+0700,192.168.100.5,33022,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:46:14.120758+0700,2025-06-02T19:46:19.258591+0700,5.137833,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=984&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
191579652087584,2025-06-02T19:47:44.035345+0700,192.168.100.5,33036,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T19:46:19.253728+0700,2025-06-02T19:46:23.794589+0700,4.540861,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=898&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
36754671209691,2025-06-02T19:51:20.638562+0700,192.168.100.5,33046,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:46:23.789723+0700,2025-06-02T19:46:29.772387+0700,5.982664,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=491&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2120986336278792,2025-06-02T19:50:34.600582+0700,192.168.100.5,48614,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:46:29.768264+0700,2025-06-02T19:46:34.456552+0700,4.688288,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=133&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1056899599098100,2025-06-02T19:48:20.478613+0700,192.168.100.5,43780,192.168.100.4,80,TCP,http,enp0s3,6,5,630,2149,2025-06-02T19:46:34.450804+0700,2025-06-02T19:46:40.005648+0700,5.554844,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=1000&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1037658145949009,2025-06-02T19:47:47.369547+0700,192.168.100.5,43784,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:46:40.001361+0700,2025-06-02T19:46:44.980217+0700,4.978856,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=823&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
2026123394606175,2025-06-02T19:47:53.473949+0700,192.168.100.5,43716,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:46:44.975967+0700,2025-06-02T19:46:49.926461+0700,4.950494,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=395&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1746117296984521,2025-06-02T19:51:55.496316+0700,192.168.100.5,43720,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T19:46:49.922057+0700,2025-06-02T19:46:55.249369+0700,5.327312,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=182&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1148378108903527,2025-06-02T19:48:05.500431+0700,192.168.100.5,54016,192.168.100.4,80,TCP,http,enp0s3,6,5,637,2149,2025-06-02T19:46:55.245863+0700,2025-06-02T19:46:59.595342+0700,4.349479,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=16&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
489667564926856,2025-06-02T19:48:13.507599+0700,192.168.100.5,54024,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T19:46:59.587656+0700,2025-06-02T19:47:05.562912+0700,5.975256,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=918&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1301455038941404,2025-06-02T19:48:26.476655+0700,192.168.100.5,41766,192.168.100.4,80,TCP,http,enp0s3,6,5,640,2149,2025-06-02T19:47:05.559324+0700,2025-06-02T19:47:11.074906+0700,5.515582,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=3&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1284953774953672,2025-06-02T19:51:58.164403+0700,192.168.100.5,41782,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:47:11.070856+0700,2025-06-02T19:47:16.640373+0700,5.569517,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=545&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1248674186573524,2025-06-02T19:49:47.226207+0700,192.168.100.5,45774,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T19:47:16.636628+0700,2025-06-02T19:47:22.249933+0700,5.613305,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=231&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
950736600613306,2025-06-02T19:49:19.202481+0700,192.168.100.5,45778,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:47:22.246202+0700,2025-06-02T19:47:27.014994+0700,4.768792,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=489&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2020230702246358,2025-06-02T19:51:43.410535+0700,192.168.100.5,57458,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:47:27.010710+0700,2025-06-02T19:47:33.006974+0700,5.996264,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=561&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
266088749482334,2025-06-02T19:49:51.229327+0700,192.168.100.5,57464,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:47:32.999774+0700,2025-06-02T19:47:37.418458+0700,4.418684,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=929&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
