timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T16:42:13.501895+0700,192.168.100.6,192.168.100.4,2018402865250779,75198,1246,0,75198,16,BENIGN
2025-06-29T16:42:15.508567+0700,192.168.100.6,192.168.100.4,652242494458541,75264,1378,0,75264,18,BENIGN
2025-06-29T16:42:17.510650+0700,192.168.100.6,192.168.100.4,90387756813572,207381,2735,0,207381,35,BENIGN
2025-06-29T16:42:17.510725+0700,192.168.100.6,192.168.100.4,935233592445994,75198,1246,0,75198,16,BENIGN
2025-06-29T16:42:18.177577+0700,192.168.100.6,192.168.100.4,2162621424351135,77321,1119,0,77321,14,BENIGN
2025-06-29T16:42:19.514763+0700,192.168.100.6,192.168.100.4,614745282863156,74655,1314,0,74655,17,BENIGN
2025-06-29T16:42:19.514864+0700,192.168.100.6,192.168.100.4,896465061872657,142399,2158,0,142399,28,BENIGN
2025-06-29T16:42:20.181484+0700,192.168.100.6,192.168.100.4,1077646120223074,74654,1380,0,74654,18,BENIGN
2025-06-29T16:42:20.181569+0700,192.168.100.6,192.168.100.4,2062830012836603,76861,1263,0,76861,17,BENIGN
2025-06-29T16:42:20.181558+0700,192.168.100.6,192.168.100.4,1741059650312563,74721,1512,0,74721,20,BENIGN
2025-06-29T16:42:20.181602+0700,192.168.100.6,192.168.100.4,1881812169124586,139731,2287,0,139731,30,BENIGN
2025-06-29T16:42:22.182446+0700,192.168.100.6,192.168.100.4,53730206558913,77447,1383,0,77447,18,BENIGN
2025-06-29T16:42:22.182593+0700,192.168.100.6,192.168.100.4,2024254764691379,75138,1114,0,75138,14,BENIGN
2025-06-29T16:42:24.183805+0700,192.168.100.6,192.168.100.4,1080051300451736,74529,1050,0,74529,13,BENIGN
2025-06-29T16:42:25.517146+0700,192.168.100.6,192.168.100.4,1884833682299307,77513,1581,0,77513,21,BENIGN
2025-06-29T16:42:27.525094+0700,192.168.100.6,192.168.100.4,1745401865261222,76679,999,0,76679,13,BENIGN
2025-06-29T16:42:27.525362+0700,192.168.100.6,192.168.100.4,619695221826032,75330,1444,0,75330,19,BENIGN
2025-06-29T16:42:31.537683+0700,192.168.100.6,192.168.100.4,1748047564125175,139666,2023,0,139666,26,BENIGN
2025-06-29T16:42:34.206086+0700,192.168.100.6,192.168.100.4,1085688440768172,74721,1116,0,74721,14,BENIGN
2025-06-29T16:42:34.206195+0700,192.168.100.6,192.168.100.4,663581207217671,77381,1317,0,77381,17,BENIGN
2025-06-29T16:42:34.206233+0700,192.168.100.6,192.168.100.4,1367348105716253,75204,1114,0,75204,14,BENIGN
2025-06-29T16:42:34.206281+0700,192.168.100.6,192.168.100.4,1608671579521121,74654,1314,0,74654,17,BENIGN
2025-06-29T16:42:35.556424+0700,192.168.100.6,192.168.100.4,61113251505561,77381,1251,0,77381,16,BENIGN
